armed,count
gun and knife,5
scissors,3
metal stick,3
rock,3
crossbow,3
blunt object,3
guns and explosives,3
hatchet and gun,2
sharp object,2
meat cleaver,2
piece of wood,2
shovel,2
metal pole,2
metal object,2
brick,2
baseball bat and bottle,1
fireworks,1
bayonet,1
glass shard,1
motorcycle,1
pitchfork,1
pipe,1
pole and knife,1
baton,1
beer bottle,1
crowbar,1
oar,1
machete and gun,1
air conditioner,1
metal rake,1
bean-bag gun,1
spear,1
contractor's level,1
nail gun,1
lawn mower blade,1
flagpole,1
cordless drill,1
metal hand tool,1
carjack,1
chain,1
stapler,1
flashlight,1
baseball bat and fireplace poker,1
straight edge razor,1
hand torch,1
chain saw,1
garden tool,1
pole,1
pick-axe,1
pen,1
